Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
400.0;0.5335199729729729;374.48890809771314;0.9801747259092898;11.549990951715566;0.9607424933113513;133.40229098471144
400.0;0.5162605488565488;373.26704234719335;1.0417984624296295;11.042294234422686;1.08534403632074;121.9322619595645
400.0;0.4246331704781705;372.9662703638254;1.0084665387608949;10.79180247006925;1.0170047598003793;116.46300055299277
400.0;0.4134652577962578;373.23734602910605;0.9545261942417296;11.530278032934152;0.9111202554936;132.94731151676388
400.0;0.4675279854469855;374.23280865696466;0.9832411408822979;11.259231537801053;0.9667631411235227;126.77029482181388
400.0;0.5479874594594594;371.76191749064446;0.9751574109345282;11.21265657434992;0.9509319761005323;125.72366745431246
400.0;0.4779344095634096;368.4580028461538;1.036788846111557;28.18333332413468;1.074931111421334;794.3002772592804
400.0;-0.5019056666666667;139.20428822222223;0.8897250112508078;5.0957885142892465;0.7916105956452502;25.96706058236221
410.0;0.14484685122410548;134.55470117325797;0.9733437028404185;8.947358975666218;0.9473979638590968;80.05523263943483
410.0;0.16347002636534838;138.81135562335217;0.9508723959555659;8.618837256694162;0.9041583133902785;74.28435565737935
410.0;0.2568157664783428;142.4502271016949;1.0089629777173017;9.140406513244764;1.0180062904041642;83.54703122736731
410.0;0.22002926553672317;145.85320581167608;0.8861674056369719;9.05541882869134;0.7852926708133615;82.00061016301764
410.0;0.16415976647834274;147.83162918832392;0.9389520682162753;9.181444182843936;0.8816309864076208;84.29891728267877
410.0;0.20370528813559322;148.54758637853107;0.9382889392703513;9.540267986698515;0.8803861335570811;91.01671325802455
410.0;0.1450767702448211;152.46856751600754;0.9020967832316604;9.184355725305254;0.8137786063169093;84.35239008894739
410.0;0.18278294538606404;155.94557959322034;0.9812885502371248;9.451721208116805;0.9629272188264781;89.335033795965
410.0;0.21520104708097929;159.0121934576271;0.9629090342360387;9.416088419748908;0.9271938082133808;88.66272112852948
410.0;0.20485484369114879;159.70538847080982;0.9515368955833882;10.248296028220716;0.9054224636564718;105.02757148204452
410.0;0.19519838606403014;160.7046011393597;0.9353154170165754;10.145038527618334;0.8748149293088904;102.92180672686037
410.0;0.1837026064030132;158.39095962900188;0.9596417829312348;16.32518669050279;0.9209123515474392;266.5117204797694
410.0;0.8545965;185.87471699999998;1.0359276978942595;5.438614226760525;1.0731461952645;29.578524707521986
420.0;0.23226533843212238;200.543740499044;0.9419472063923857;9.673527282900167;0.8872645396304196;93.57713009301389
420.0;0.25467490248565966;202.81177217208412;0.8941926268163565;8.67819805207788;0.7995804538527357;75.3111214310883
420.0;0.26657995028680687;204.91313256022943;0.9922045689249112;9.130732592328805;0.9844699065954688;83.3702776726155
420.0;0.19981825047801147;204.7578998489484;0.9795567111253171;8.663460720729354;0.959531350310648;75.05555165962039
420.0;0.2885225889101338;207.9540575449331;0.9554750000474505;9.005909156323526;0.9129324757156755;81.10639973195191
420.0;0.22339493690248569;205.72430975525813;0.977673024348215;9.405449827883778;0.9558445425381855;88.46248646483899
420.0;0.20845524665391965;204.55084471701718;0.9974549728158708;8.434262723078254;0.9949164227951095;71.1367876819074
420.0;0.27731784130019127;203.6304197380497;0.9358866055724953;9.003623031661416;0.8758837384900073;81.06522769626392
420.0;0.20822180305927343;202.91821705162525;0.9780935130052855;9.46074001192932;0.9566669201830206;89.50560157332038
420.0;0.13819205736137669;201.3122005755258;1.0384311393735235;8.850234318061526;1.0783392312205944;78.32664748459398
420.0;0.17577469216061187;200.4947197954111;0.9338311816790316;9.379483957316323;0.8720406758760564;87.97471930555427
420.0;0.25070649521988525;198.53412015678774;1.0127424032488246;13.878999148034755;1.0256471753382048;192.62661735114946
420.0;-0.1627801666666667;160.62344199999998;0.565646580764497;9.809045878634327;0.3199560543305666;96.21738104915309
430.0;0.3129198196392786;222.48109558917832;1.0311603178702624;14.917977946015169;1.0632916011503006;222.54606599779495
430.0;0.3229508517034068;229.11602424448898;0.9656831953908213;9.213514217807395;0.9325440338602271;84.88884424173901
430.0;0.27793345691382765;229.33181384168338;0.930639348207612;9.419215498817666;0.8660895964322888;88.72162061316693
430.0;0.29848489178356713;228.90781894388778;0.9706450971341888;9.22459262108089;0.9421519045906388;85.09310902489999
430.0;0.23585199599198398;227.64268346092186;1.0022365814199927;9.333230738905483;1.0044781651364336;87.10919602565018
430.0;0.30655862525050104;227.2020504809619;0.9681358625589307;9.894693098320433;0.9372870483727247;97.90495150995001
430.0;0.3263760861723447;224.58614890380764;1.0273655000820565;10.292669592002532;1.055479870758854;105.93904733013359
430.0;0.2578713627254509;223.97034019639278;0.9396627630959392;9.629657140489892;0.8829661083490952;92.73029664338794
430.0;0.1949937895791583;222.37173238677354;0.9407819778442207;11.33968054948587;0.8850707298364838;128.58835496438815
430.0;0.22264035070140278;218.26487308416833;1.0095382133867543;11.70608790570927;1.0191674042881198;137.03249405619283
430.0;0.3537779779559118;219.54492848897794;1.0061722636298187;12.560610516447754;1.0123826240979534;157.76893654589793
430.0;0.18814334068136276;214.97737236072143;1.0206160553552703;29.11027947317357;1.041657132448952;847.4083710062705
430.0;-0.08139022222222225;205.46940033333334;0.9377543656598962;12.471226596565433;0.8793832503141944;155.53149282288103
440.0;0.2474014083175803;212.7098245500945;0.9416539420541442;9.49472917138614;0.8867121465861095;90.14988203797094
440.0;0.2208611606805293;214.18269617769377;1.007044852543509;8.638532246592906;1.0141393350343775;74.62423937542549
440.0;0.2365545122873346;214.05045657466917;0.9756542266195456;8.974933154899905;0.9519011699205837;80.54942513492156
440.0;0.27163380907372403;213.2277066899811;0.9456713941253406;8.825810040680297;0.8942943856669654;77.89492287417316
440.0;0.22063036862003782;211.72021828733457;1.0001622992727865;9.3856048187996;1.0003246248866269;88.08957781467427
440.0;0.25847906616257094;212.1702471304348;1.0210889555313798;9.263078409751623;1.0426226551081643;85.80462162520666
440.0;0.1940900831758034;209.78046812665409;0.9579461900967958;9.36920227959858;0.9176609031209665;87.78195135603524
440.0;0.23124645746691871;209.31474390737242;0.9901453159786712;9.69903041598275;0.9803877467545026;94.07119101015851
440.0;0.24994004158790173;208.03965579773157;0.9810049104483595;9.8970454777734;0.9623706343237938;97.9515091891149
440.0;0.2520170964083176;207.25706259546314;0.9902556670118842;9.536567664365975;0.9806062860491516;90.94612281703073
440.0;0.2169378166351607;206.54762919092624;1.0515554693051357;10.129282602243237;1.105768905025544;102.60236603610753
440.0;0.21209131758034025;204.15554581852552;0.9865237256982644;19.068897594734697;0.9732290613655845;363.6228554784787
440.0;0.488341;109.144196;;;;
450.0;0.09845579953917051;100.69639382949309;0.905878365868988;8.260442144667842;0.820615613749468;68.23490442540464
450.0;0.1488089078341014;96.09428449308756;0.9747802536743371;8.53124631148383;0.9501965429534048;72.78216362720644
450.0;0.13108691705069125;91.56869238709677;0.9649033123527528;7.904579457320656;0.9310384021893142;62.48237639709572
450.0;0.10576965207373272;90.19228007603687;0.9211861061823404;8.044917761439624;0.8485838422233821;64.72070178832674
450.0;0.08551591935483872;88.70109636635945;0.9733818316099127;7.723346921904214;0.9474721901082683;59.65008767608729
450.0;0.15218453917050692;88.51459290092166;1.0010247961108165;7.4753924701136265;1.0020506424287017;55.8814925822315
450.0;0.2697689239631336;89.49690067972352;0.9366693228481783;7.62844824566042;0.8773494203648649;58.19322263671953
450.0;0.12630474884792625;90.71747153225806;0.8934961982664191;7.552495467798966;0.7983354563165442;57.04018779112392
450.0;0.00028128571428571715;92.69558954147466;0.9453220714066822;7.553749648735408;0.8936338186886204;57.05913375577031
450.0;0.11899086635944701;93.69815107603686;0.9251101113659325;8.493486329478719;0.8558287181514879;72.1393100290419
450.0;-0.0745451082949309;93.2438477857143;0.9477258018908615;7.823318134340223;0.8981841955696764;61.204306631096586
450.0;0.053447456221198154;94.88890384562212;0.9111652329630879;8.281984552473133;0.8302220817606782;68.5912681274036
450.0;0.012208599999999969;40.6177507;0.7289984562404322;8.679610920352978;0.5314387492009334;75.33564572871067
460.0;0.15204931845841785;45.3015386653144;0.9002289415442677;7.874113342979083;0.8104121471939126;62.00166093808122
460.0;0.12456158823529412;45.043500525354965;0.9554171185943791;7.610010503626793;0.9128218705031858;57.91225986531011
460.0;0.08518722515212983;44.57175138945234;0.9544046193536265;7.589893389837431;0.9108881774435408;57.606481669097924
460.0;0.017582249492900603;44.110402995943204;0.9409273293365602;7.652776643296863;0.8853442390924317;58.56499035219001
460.0;-0.00024764705882353126;43.02327504056796;0.9572734178136268;7.429597224046917;0.9163723964525825;55.19891491156566
460.0;0.046555807302231224;42.1463911663286;0.8936936951918345;7.19460459689776;0.7986884208256356;51.76233530570238
460.0;0.040860137931034476;41.97601667951318;0.9347414547421945;7.301366555931177;0.873741587213554;53.3099535840703
460.0;0.027487709939148085;41.37673431845842;0.9081811552570778;7.5498946209662;0.8247930107640803;57.00090878769437
460.0;0.0425936389452333;41.36039021501014;0.9431979491657749;7.103926080045575;0.8896223713105238;50.46576575075169
460.0;0.06983373427991885;41.60703702434077;0.9468956479738286;7.271083398753938;0.8966113681517768;52.86865379163512
460.0;0.04036486815415822;41.01741248681542;0.9349250558892956;7.34763553223595;0.8740848601296025;53.987747914576275
460.0;0.009905503042596357;44.11783237525355;0.9716244354261294;15.495217850081033;0.9440540435171448;240.10177622146986
460.0;-0.33573450000000005;123.2755585;0.6411893725411133;6.302383726462372;0.41112381145966664;39.72004063557773
470.0;0.05275004150943397;69.41235467735848;0.9784118151318403;11.829418646408834;0.9572896799895825;139.93514551200502
470.0;0.07325112452830189;63.63265616981132;0.9823655297733646;9.069310266358478;0.9650420340869031;82.25238870747528
470.0;0.015433405660377363;59.37833198113207;0.9927411303468263;8.611685837290416;0.9855349518822945;74.16113296018833
470.0;0.16147497358490567;55.71715766792453;0.9585089013737602;8.585392244337061;0.9187393140127328;73.70895998912297
470.0;-0.017506560377358486;52.60052947924529;0.9616969942515481;8.457304355763846;0.9248611087524622;71.52599696602212
470.0;0.10872491509433961;49.14183235471698;0.9754353889715358;8.014323471231275;0.9514741980580514;64.22938070152851
470.0;0.06887448867924528;48.98289119622642;0.9485880393754478;7.681265192948509;0.899819268446156;59.0018349644023
470.0;0.06495855283018868;47.86477493584905;1.0190348904756612;7.80532160835131;1.0384321080067427;60.923045409795876
470.0;-0.0375469566037736;46.64323174528302;0.9813851557340482;7.698952065975727;0.963116823895142;59.273862914191916
470.0;0.14673260943396227;45.17198974528302;0.942106767958341;7.920557460488191;0.8875651622329115;62.73523048489514
470.0;-0.014281673584905669;44.63504514528302;0.97449754080872;7.649827802630196;0.9496454570422429;58.51986540989394
470.0;0.08292579433962265;47.202290326415095;0.9191896742208393;23.339156198503137;0.8449096571942127;544.7162120581273
470.0;-0.64094725;18.740080499999998;0.6011997146430765;10.795858414593765;0.36144109688691667;116.55055890795501
480.0;-0.02659052083333334;33.71471040340909;0.9406594891888822;7.589008396267564;0.8848402746010887;57.59304843861959
480.0;0.032602301136363636;34.931169304924246;0.9583731702433903;7.412728498586977;0.9184791334423664;54.94854379376353
480.0;0.06451092234848485;36.640362289772725;0.9173644557913037;7.551357330295682;0.8415575447492748;57.02299752981033
480.0;0.0582679393939394;38.05197257386364;0.8943565962916489;7.220524580338734;0.7998737213303834;52.13597521527585
480.0;0.03977018181818182;38.700319071969695;0.9499941870686299;7.466745770054218;0.902488955464187;55.75229239462256
480.0;0.08763316477272728;39.16461282765151;0.9042196282547775;7.525536052842683;0.817613136121208;56.633692882635025
480.0;0.05410593560606061;40.01990299431818;0.9397020080314308;7.297573553078335;0.8830398638983032;53.25457976258836
480.0;0.06821050000000001;40.33320880871212;0.9010114596141552;7.577605366234743;0.8118216503560304;57.420103086389574
480.0;0.042082401515151496;40.95773939772727;0.9323440959919087;7.492882833022432;0.8692655133309695;56.143293149402275
480.0;0.09017657954545454;41.31890816477273;0.890207580589244;7.797558404709578;0.7924695365385552;60.80191707485699
480.0;0.05896160416666666;42.23084772159091;0.9389124088627441;7.560733099210829;0.8815565115164408;57.164684997502185
480.0;0.054799621212121216;43.03735007575758;0.9120004792348917;10.856132620925877;0.8317448741246721;117.85561548313095
480.0;0.25773555555555555;107.32647233333334;0.6117809551003756;10.729000473688277;0.37427593702352774;115.11145116440328
490.0;0.06179004489795919;61.49631539591837;0.88923057004453;10.601491726594698;0.7907310067017198;112.39162682905582
490.0;0.0545646224489796;56.38717372244898;0.9197719944116287;7.982966341317906;0.8459805217039451;63.727751606614596
490.0;0.0844630224489796;52.95334022857143;0.9261020289738525;8.136041633413353;0.8576649680694863;66.19517346063542
490.0;0.12432758775510205;51.34654934081633;0.9395051698395256;7.373589686716097;0.8826699641551958;54.36982486804599
490.0;0.044100159183673465;49.911425189795914;0.9377228156276183;8.036440925543861;0.8793240789485881;64.58438274975626
490.0;0.12208520816326532;50.09579875918367;0.9376730319816705;7.692264229755949;0.8792307149056989;59.17092898038288
490.0;0.07649011020408163;49.41585887959184;0.9085277848669346;7.619388281442058;0.825422735875219;58.05507778337656
490.0;0.04559508775510204;47.9899534244898;0.9423852272176185;7.455443388471021;0.8880899164780025;55.58363611869626
490.0;0.09991055306122448;48.85426689795918;0.9133156828384817;7.6123916712986235;0.8341455365187221;57.948506957256654
490.0;0.040612012244897966;46.65199912653061;0.9437446557960383;7.147679944815778;0.8906539753435827;51.08932859352168
490.0;0.12781572448979592;45.990496597959186;0.9027940327944212;7.590059851332519;0.8150370656492143;57.60900854680982
490.0;0.1036478551020408;46.01391705306123;0.9839700029216445;8.080006129661543;0.9681969666496211;65.28649905536811
490.0;0.3662556666666667;34.672200499999995;0.859812629332616;8.467470019028251;0.7392777575598666;71.6980485231423
500.0;0.03957706776556776;28.6647584981685;0.9379674597626043;7.742932261182101;0.8797829555735128;59.95300000125457
500.0;-0.0038011978021977966;27.34373386996337;0.936258024244676;7.565890890630532;0.8765790879625444;57.24270496892608
500.0;0.010285582417582415;25.855680584249086;0.9215914503520893;7.729461533011916;0.8493308013620675;59.744575590310916
500.0;0.029067888278388278;26.234457776556777;0.9818349818969181;7.2363128523965825;0.9639999316765214;52.36422369775996
500.0;-0.01073275824175824;25.712129860805863;0.8768170210679038;7.25075649935524;0.7688080884343929;52.57346981294225
500.0;0.0677505989010989;24.46511657875458;0.9469518548579211;7.238333317656701;0.8967178154188572;52.39346921749907
500.0;0.04270745421245422;24.38126685897436;0.8549033653373107;7.184551813399495;0.7308597640650594;51.61778475942198
500.0;0.047626663003663014;24.29026192857143;0.9636286097762395;7.186913523159961;0.9285800975792882;51.65172598937953
500.0;0.002459595238095229;24.028203556776557;0.9159754469475612;6.832843297783026;0.8390110194107845;46.68774753205842
500.0;-0.009614749084249087;24.777037597069597;0.9547859096234699;6.946950061011159;0.9116161332155167;48.26011515018295
500.0;0.006931547619047629;25.871108924908427;0.8626586108139658;7.148637765378766;0.7441798788114813;51.103021900599515
500.0;0.03957706227106226;25.912474794871795;0.8507897578399028;7.530989364902832;0.7238432120452805;56.71580081427957
500.0;-0.27469175000000007;17.600618416666666;0.8666018049604732;9.09139337952155;0.75099868836075;82.65343358120826
510.0;-0.022917754385964904;21.06119865087719;0.8799956803348861;7.2764108134168035;0.774392397408059;52.946154325608994
510.0;-0.015207068421052626;20.545013798245616;0.8467621226774683;6.7969544880181445;0.7170060924012519;46.19859031218999
510.0;-0.019704971929824566;20.56557550701754;0.9052656578376257;7.0202672695336545;0.8195059112601891;49.28415253568551
510.0;0.09081427719298246;20.056887133333333;0.8656454713122799;7.590371478220636;0.7493420820034591;57.61373917738532
510.0;0.0672539456140351;20.465122952631578;0.9200452003321106;7.120729498847012;0.8464831706541535;50.70478859575001
510.0;0.04819152456140351;20.005697012280702;0.9390827492277053;7.208024168608551;0.8818764098970653;51.955612415245
510.0;-0.007068107017543855;19.71462018245614;0.9098251795531269;7.072247965279063;0.8277818573488795;50.01669128239385
510.0;-0.014564563157894745;19.720188957894738;0.8997908849462694;7.10840482251074;0.8096236366323906;50.52941912069394
510.0;0.06382701754385965;19.393771649122808;0.8680267140610499;7.245823412642552;0.7534703763236237;52.501956927198954
510.0;0.012851077192982455;19.89003733859649;0.9193140478766783;7.055731533255344;0.8451383186234035;49.78334746937381
510.0;-0.03105676842105264;19.77973227368421;0.859473226635399;6.849876098953045;0.738694227303064;46.92080257100819
510.0;0.008567403508771925;20.40986331403509;0.9198482896590868;7.670726071310174;0.8461208759887473;58.84003846107761
510.0;0.54938325;32.6272735;1.7164444380690713;11.115063583401326;2.9461815089782504;123.54463846305435
520.0;-0.010550557319223991;32.8435063015873;0.8914380780823726;7.581821204057933;0.7946618470551943;57.48401277030248
520.0;0.007105506172839503;32.45055124867725;0.8990611058898968;7.56492259045255;0.8083108721239642;57.228053799539325
520.0;0.0523222380952381;31.16704161375661;0.947515970926691;7.340502137570359;0.8977865151611499;53.88297163167502
520.0;-0.039833805996472675;30.76030623280423;0.9584554900013931;7.281304684574584;0.9186369263138104;53.01739790960779
520.0;0.018517347442680777;30.29177459611993;0.8656938267672079;7.254523103014293;0.7494258017028526;52.62810545216812
520.0;0.05727454497354498;29.517276333333328;0.9097200170591246;7.346555188368504;0.8275905094380541;53.97187313574419
520.0;0.06265747795414461;29.348467149911816;0.8726424554446891;7.5928399682874;0.7615048550445362;57.6512187840226
520.0;0.018302017636684306;28.910510677248677;0.9444455114191973;7.6857559667782605;0.8919773240398691;59.07084478086764
520.0;0.08246674779541446;28.949267883597884;0.9692969453279001;7.895239297057624;0.9395365682219982;62.334803557802964
520.0;0.04284826102292768;28.489564326278657;0.8485533529468814;7.518154147735964;0.7200427927973947;56.52264178911948
520.0;0.021101135802469143;27.536352248677247;0.91090391486088;7.231418802163167;0.8297459421088773;52.29341789227897
520.0;0.07277742151675484;27.689012597883597;0.9007207981190938;7.917307168995155;0.8112979561642972;62.683752808222074
520.0;0.31393328571428575;27.608699;0.6531164571005476;5.951963486445068;0.42656110653557144;35.42586934397533
530.0;0.06908864499121267;29.351087674868186;0.9043899730728547;7.334213622119939;0.8179212233947188;53.790689454889666
530.0;0.09269035500878735;29.740086787346225;0.9156106262252794;7.007082322354846;0.8383428188566484;49.09920267225779
530.0;0.004934899824253093;29.610706467486818;0.907580237152387;7.468635117813863;0.8237018868695831;55.780510523042494
530.0;-0.07659829173989456;29.38048254657294;0.8919915102590305;7.255736082725593;0.795648854374186;52.64570610216613
530.0;0.019310479789103698;29.552131347978907;0.8457033757360801;7.28489275123933;0.7152141997314015;53.069662397059346
530.0;0.09998544639718805;29.695458105448157;0.9179339683733687;6.890678812122085;0.8426027702936807;47.48145449182823
530.0;-0.004505769771528992;28.957368205623908;0.9007914277566071;7.1670859698087375;0.8114251963197867;51.36712129862925
530.0;0.03733361335676624;28.672216643233742;0.9507432963777761;7.381302408321303;0.9039128156072799;54.48362524308987
530.0;0.09226123198594025;27.980901098418276;0.9002788400749453;7.069964829778556;0.810501989886689;49.98440269430573
530.0;0.051923778558875214;27.585894268892794;0.9119213057093589;7.401203401966191;0.8316004678066621;54.777811797275916
530.0;-0.04291221089630932;27.14604420738137;0.9256109528487523;6.976339536585646;0.8567556360335752;48.66931332972803
530.0;0.016735762741652026;26.734945288224957;0.9379683988357881;7.846942397996996;0.8797847172145721;61.57450499748284
530.0;1.953363;17.3361;;;;
540.0;-0.011216296819787985;10.992414590106005;0.8437892958142355;7.087286214428704;0.7119803757306834;50.229625885231144
540.0;-0.006686664310954066;11.727729931095407;0.8969821214565585;7.570588053277391;0.8045769262127084;57.31380347242636
540.0;0.043786745583038876;11.908916507067138;0.8965539515030718;7.595419180588821;0.8038089879557725;57.690392528856556
540.0;0.032354740282685514;12.112751360424028;0.8435239027058685;7.331631401512335;0.7115325744361395;53.75281900764173
540.0;-0.02351112720848056;12.243464469964666;0.8837486688250058;7.509291780299687;0.7810117096499697;56.38946304167645
540.0;-0.005392457597173148;13.334897648409894;0.9154466859061035;7.384804892340231;0.8380426347364681;54.535343297932215
540.0;0.007118030035335674;13.644424660777386;0.8798155663326429;7.368665374879123;0.7740754307612292;54.297229406942485
540.0;-0.008196537102473493;13.471866053003534;0.8654313036466342;7.211200001749121;0.7489713413315129;52.00140546522652
540.0;0.08131824558303888;13.762411618374557;0.8510839245748084;7.22926667950705;0.7243438466696582;52.26229672343088
540.0;-0.005608141342756181;13.943166747349823;0.9180783227482087;7.116983358079817;0.842867806700164;50.651452119185066
540.0;0.09835839045936397;14.53396427385159;0.9311996295748081;7.157534077793776;0.8671327501202597;51.2302940747792
540.0;0.036021614840989404;15.023167899293288;0.8708746989676062;7.106745446279468;0.7584227413019187;50.50583083821395
540.0;0.21975340000000002;15.5536562;0.6764443244146557;6.045745815917809;0.45757692403280004;36.5510424706877
550.0;-0.010531989436619715;14.07139556690141;0.8818423680245102;7.145012079807079;0.7776459620430758;51.05119762058907
550.0;0.05631395246478872;13.89836985915493;0.8979469716966876;7.345939888449983;0.8063087639792518;53.96283284472055
550.0;0.0406234366197183;13.56285047007042;0.8717287727349721;7.000389781745907;0.7599110532140206;49.00545709637251
550.0;0.013756073943661976;13.197239625;0.9284829607664927;7.335878836284073;0.8620806084337124;53.81511830064057
550.0;0.07307919366197184;12.753606045774648;0.9042675472597838;6.956073146413462;0.8176997970272252;48.38695361825447
550.0;-0.0010746795774647874;12.599709906690142;0.9144498310836272;7.19775459126954;0.8362184935688742;51.80767115614174
550.0;0.026437461267605634;12.270208804577466;0.9123692157618497;7.229490425093413;0.8324175858698927;52.26553180651734
550.0;0.025792667253521123;12.145759264084509;0.9291319462610577;7.116757722972374;0.8632861735628609;50.64824048748693
550.0;0.005803348591549291;11.775849649647888;0.8983650435562907;7.327722886567857;0.807059751483896;53.695522702330365
550.0;0.06684594894366197;12.080847735915492;0.8920664815466;7.484024807588305;0.7957826074989304;56.01062732059717
550.0;-0.08146179225352113;12.04473804225352;0.8862333607316373;7.305200681167542;0.7854095696736922;53.36595699213073
550.0;0.043847492957746474;11.819052350352111;0.9047071992092609;7.127279867713717;0.8184951163010652;50.79811831271726
550.0;0.5290358333333333;18.57729983333333;0.4863019639020253;10.132459840167844;0.2364896000949667;102.66674241261417
560.0;0.008037615658362994;12.908882087188612;0.8848326072503866;7.460859992339378;0.782928742853517;55.66443182529034
560.0;0.004127419928825611;12.479628758007118;0.9045767020723213;7.113664915584448;0.8182590099320373;50.604228531217096
560.0;0.017595907473309618;11.89809474911032;0.8898143684734068;7.423107475348504;0.7917696103417277;55.10252459057483
560.0;0.004996375444839853;11.970433466192171;0.8849450917997352;7.463800041241618;0.7831278155004417;55.708311055638376
560.0;0.018247619217081845;11.606132955516014;0.9273332463372709;7.088496099625899;0.8599469497624216;50.24677695441158
560.0;0.05387389501779361;11.365438249110321;0.9201589467176701;7.021776309518915;0.8466924872245719;49.305342540921075
560.0;0.020854405693950185;11.318081332740212;0.8812376999784434;6.95078059535117;0.7765798838632969;48.31335088471037
560.0;0.054742838078291806;11.31178156049822;0.8946335306101323;7.154612202873904;0.8003691540919505;51.18847577351217
560.0;0.04605348576512456;11.394113069395017;0.8803693956761854;6.93664180849216;0.775050272843252;48.11699957932139
560.0;-0.008472104982206413;11.426046402135231;0.9010738317740186;7.049105462441544;0.8119340503079122;49.689887820623206
560.0;-0.015423565836298923;11.387596062277579;0.8694066890142949;7.132135074676819;0.7558679909027988;50.86735072343532
560.0;0.01976824377224199;11.275720822064057;0.8722781067239309;7.208573694743793;0.7608690954698853;51.963534712552175
560.0;-0.040695083333333326;6.897814583333333;1.364788675780677;9.304506857597026;1.8626481295391744;86.57384786307009
570.0;-0.025725107142857133;10.555356753571429;0.8556275517917501;7.532876343934642;0.732098507385144;56.74422601301013
570.0;0.06256866785714287;11.406683119642857;0.9194772289285561;7.1483394184913;0.8454383745181364;51.09875644195654
570.0;0.04883408214285713;11.203280428571428;0.9331853236639758;7.3324589381679255;0.8708348483018393;53.764954079918695
570.0;0.013080564285714292;11.499991099999999;0.8582169128398426;7.1398802936668755;0.73653626948435;50.97789060789259
570.0;0.09221793392857143;11.971109246428572;0.8994765970327352;7.235743340637813;0.8090581486095896;52.35598169158447
570.0;0.02158290535714286;11.448976917857143;0.8814510120654641;7.114283781226688;0.7769558866712308;50.613033719825104
570.0;-0.028559205357142854;12.097990626785712;0.8852671166987007;7.178887331006921;0.7836978679080311;51.53642331129167
570.0;0.026597141071428573;11.243176166071427;0.8517591431858336;7.155172748714189;0.7254936380006652;51.196497063942154
570.0;0.04403789464285714;11.896768042857143;0.8710081505519652;7.255749083659443;0.7586551983279549;52.64589476502484
570.0;0.026161110714285715;12.012749;0.8831552291704061;7.294450908400967;0.7799631588110325;53.2090140550717
570.0;-0.03488146964285715;11.89480595357143;0.848825035832022;7.398356828376529;0.7205039414552334;54.735683759985605
570.0;0.05275824464285714;11.96892914107143;0.892063991857449;7.168417409011792;0.7957781655686468;51.38620814982334
570.0;0.366256;14.52814;;;;
580.0;0.05752938848920864;18.485809285971225;0.8993598903009281;7.3020768996504035;0.8088482122820975;53.320327048408046
580.0;0.05138119424460432;17.655585935251796;0.8980297900998577;7.264215607608686;0.8064575039067946;52.76882839382563
580.0;0.002415357913669064;16.896286167266187;0.8425669951223093;7.310174540273721;0.7099191412694374;53.438651809266105
580.0;0.05928599280575541;16.216253958633093;0.9076578831794211;7.471158996959047;0.8238428328977476;55.818216757842116
580.0;-0.0035132661870503636;15.887326501798558;0.8596181655619516;6.919655463254859;0.7389433905640947;47.88163173015282
580.0;-0.017346629496402876;15.181823323741005;0.8531304282694746;7.328179326736665;0.7278315276392571;53.70221224481064
580.0;-0.005269859712230213;14.703802613309351;0.9170489485326475;7.358671580379852;0.8409787740048343;54.15004742789011
580.0;0.024373124100719422;14.874414480215826;0.8780298068430091;7.196043068380336;0.770936341704772;51.78303584198467
580.0;0.08321994964028777;14.5277012823741;0.8956512211846376;7.162155067575133;0.8021911100095326;51.296465211992164
580.0;0.0032936636690647546;14.403420276978418;0.8550299468458297;7.274626804001929;0.7310762100031822;52.92019513750332
580.0;0.07926755755395683;14.624754620503598;0.8691110187278248;7.2810291356772385;0.7553539628741175;53.01338527458084
580.0;0.011637595323741009;14.190210320143885;0.9301479146735225;7.20504823544331;0.8651751431715026;51.912720075064755
580.0;-0.2996637272727272;17.169620636363636;0.6914024796844586;8.804582691800142;0.4780373889138182;77.52067637674665
590.0;0.08851178392857144;12.325810353571429;0.8523260073044657;7.240509837950842;0.7264596227275723;52.42498271346294
590.0;-0.022236944642857148;11.525280176785714;0.8421890102360864;7.614597209667465;0.7092823289624388;57.98209066547553
590.0;-0.06910896250000001;11.108446398214285;0.8606984934207517;7.32427182250106;0.7408018965767517;53.64495772988299
590.0;0.040549764285714295;10.542930216071428;0.8663285460521456;6.848755031423443;0.7505251497048245;46.90544548044792
590.0;0.03597151071428571;10.278266939285714;0.834922842878679;7.084360538001109;0.6970961535606153;50.18816423238736
590.0;-0.054938375;10.743934817857141;0.9095157982140436;6.914142817726169;0.8272189872009288;47.80537090391436
590.0;-0.10595250535714286;10.368304791071429;0.9098619696266954;6.977566474069252;0.8278488037729695;48.68643390005521
590.0;0.03858764642857142;10.361764482142858;0.869229613274334;7.17624981943032;0.7555601205930482;51.49856147087371
590.0;0.07608522499999999;10.341053619642857;0.8696657408026985;7.087056449408944;0.7563185007259065;50.226369117108916
590.0;0.007630326785714286;10.638636325;0.8649207273076364;6.955601227362161;0.7480878645263707;48.38038843408199
590.0;0.03335541785714286;10.472949255357141;0.8697837568248465;6.850063576167282;0.7565237836363439;46.923370997533695
590.0;-0.006104250000000005;10.527887576785714;0.8369357759579578;7.344924610687574;0.7004614930783488;53.94791753668401
590.0;-0.569731;15.871077999999999;1.1731196158146022;8.190634863403202;1.3762096330090001;67.08649946559599
